TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1075575;Cotas de Fundos;0;0;51489137;;2026-03-31
CLASSES - FIDC;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1075575;Valores a pagar;;;77501;;2026-03-31
CLASSES - FIDC;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1075575;Valores a receber;;;4148;;2026-03-31
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074800;Cotas de Fundos;0;0;40231449;;2026-03-31
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074800;Títulos Públicos;0;0;12066;;2026-03-31
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074800;Valores a pagar;;;124792;;2026-03-31
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074800;Valores a receber;;;3515;;2026-03-31
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074794;Cotas de Fundos;0;0;19832189;;2026-03-31
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074794;Títulos Públicos;0;0;12066;;2026-03-31
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074794;Valores a pagar;;;14027;;2026-03-31
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074794;Valores a receber;;;3908;;2026-03-31
CLASSES - FIDC;45.025.014/0001-06;OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074796;Cotas de Fundos;0;0;22905682;;2026-03-31
CLASSES - FIDC;45.025.014/0001-06;OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074796;Valores a pagar;;;11807;;2026-03-31
CLASSES - FIDC;45.025.014/0001-06;OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074796;Valores a receber;;;2333;;2026-03-31
CLASSES - FIDC;45.756.256/0001-61;OP QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074459;Cotas de Fundos;0;0;44596194;;2026-03-31
CLASSES - FIDC;45.756.256/0001-61;OP QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074459;Valores a pagar;;;27591;;2026-03-31
CLASSES - FIDC;45.756.256/0001-61;OP QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074459;Valores a receber;;;6610;;2026-03-31
CLASSES - FIDC;45.777.614/0001-12;MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074786;Cotas de Fundos;0;0;41739873;;2026-03-31
CLASSES - FIDC;45.777.614/0001-12;MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074786;Valores a pagar;;;227694;;2026-03-31
CLASSES - FIDC;45.777.614/0001-12;MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074786;Valores a receber;;;322892;;2026-03-31
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1078291;Cotas de Fundos;5522000;10029797;92849075;;2026-03-31
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1078291;Disponibilidades;;;13009;;2026-03-31
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1078291;Valores a pagar;;;200524;;2026-03-31
CLASSES - FIDC;46.390.338/0001-06;VTR OP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABI;2025-12-31;1074462;Cotas de Fundos;0;0;31788506;;2026-03-31
CLASSES - FIDC;46.390.338/0001-06;VTR OP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABI;2025-12-31;1074462;Valores a pagar;;;3875;;2026-03-31
CLASSES - FIDC;46.390.338/0001-06;VTR OP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABI;2025-12-31;1074462;Valores a receber;;;2333;;2026-03-31
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2025-12-31;1074581;Cotas de Fundos;0;0;12053550;;2026-03-31
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2025-12-31;1074581;Valores a pagar;;;5589;;2026-03-31
CLASSES - FIDC;46.801.085/0001-08;CARAJÁS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÒRIOS;2025-12-31;1074581;Valores a receber;;;1555;;2026-03-31
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074493;Cotas de Fundos;0;0;40835419;;2026-03-31
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074493;Valores a pagar;;;6730;;2026-03-31
CLASSES - FIDC;47.167.977/0001-61;FMD INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074493;Valores a receber;;;198814;;2026-03-31
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1077116;Cotas de Fundos;0;0;15229097;;2026-03-31
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1077116;Valores a pagar;;;12056;;2026-03-31
CLASSES - FIDC;47.168.002/0001-58;MOBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1077116;Valores a receber;;;63142;;2026-03-31
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2025-12-31;1074354;Cotas de Fundos;0;0;12073649;;2026-03-31
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2025-12-31;1074354;Valores a pagar;;;5101;;2026-03-31
CLASSES - FIDC;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2025-12-31;1074354;Valores a receber;;;1142;;2026-03-31
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074963;Cotas de Fundos;0;0;44939653;;2026-03-31
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074963;Valores a pagar;;;12783;;2026-03-31
CLASSES - FIDC;47.859.989/0001-57;MATCHPOINT  FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074963;Valores a receber;;;4064;;2026-03-31
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-12-31;1081922;Cotas de Fundos;;;25727697;;2026-03-31
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-12-31;1081922;Valores a pagar;;;11225;;2026-03-31
CLASSES - FIDC;48.360.157/0001-54;XPLORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-12-31;1081922;Valores a receber;;;200;;2026-03-31
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081760;Cotas de Fundos;;;19372271;;2026-03-31
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081760;Valores a pagar;;;10005;;2026-03-31
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1081760;Valores a receber;;;2598;;2026-03-31
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074582;Cotas de Fundos;0;0;9291284;;2026-03-31
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074582;Valores a pagar;;;41173;;2026-03-31
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074582;Valores a receber;;;4196;;2026-03-31
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2025-12-31;1074788;Cotas de Fundos;0;0;104226227;;2026-03-31
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2025-12-31;1074788;Valores a pagar;;;159408;;2026-03-31
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2025-12-31;1074788;Valores a receber;;;11950;;2026-03-31
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2025-12-31;1076087;Cotas de Fundos;0;0;98954021;;2026-03-31
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2025-12-31;1076087;Valores a pagar;;;5298194;;2026-03-31
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2025-12-31;1076087;Valores a receber;;;6009797;;2026-03-31
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-12-31;1075599;Cotas de Fundos;0;0;941078199;;2026-03-31
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-12-31;1075599;DIFERENCIAL DE SWAP A PAGAR;;;1588534;;2026-03-31
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-12-31;1075599;DIFERENCIAL DE SWAP A RECEBER;;;753;;2026-03-31
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-12-31;1075599;Valores a pagar;;;594875;;2026-03-31
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-12-31;1075599;Valores a receber;;;33304;;2026-03-31
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074970;Cotas de Fundos;0;0;33819462;;2026-03-31
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074970;Valores a pagar;;;20481;;2026-03-31
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074970;Valores a receber;;;8109;;2026-03-31
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074936;Cotas de Fundos;0;0;84112765;;2026-03-31
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074936;Valores a pagar;;;337708;;2026-03-31
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074936;Valores a receber;;;3110;;2026-03-31
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2025-12-31;1074402;Cotas de Fundos;0;0;63156827;;2026-03-31
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2025-12-31;1074402;Títulos Públicos;0;0;18031;;2026-03-31
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2025-12-31;1074402;Valores a pagar;;;17998;;2026-03-31
CLASSES - FIDC;50.808.063/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALION MZ;2025-12-31;1074402;Valores a receber;;;8879;;2026-03-31
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074404;Cotas de Fundos;0;0;11060441;;2026-03-31
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074404;Valores a pagar;;;12518;;2026-03-31
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074404;Valores a receber;;;67743;;2026-03-31
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074401;Cotas de Fundos;0;0;59243353;;2026-03-31
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074401;Títulos Públicos;0;0;72228;;2026-03-31
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074401;Valores a pagar;;;255627;;2026-03-31
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074401;Valores a receber;;;2323;;2026-03-31
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074491;Cotas de Fundos;0;0;34287297;;2026-03-31
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074491;Títulos Públicos;0;0;4038;;2026-03-31
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074491;Valores a pagar;;;24289;;2026-03-31
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074491;Valores a receber;;;3110;;2026-03-31
CLASSES - FIDC;52.029.150/0001-21;LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074804;Cotas de Fundos;0;0;15051400;;2026-03-31
CLASSES - FIDC;52.029.150/0001-21;LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074804;Valores a pagar;;;5046;;2026-03-31
CLASSES - FIDC;52.029.150/0001-21;LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074804;Valores a receber;;;2458;;2026-03-31
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074987;Cotas de Fundos;0;0;23162492;;2026-03-31
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074987;Valores a pagar;;;5655;;2026-03-31
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074987;Valores a receber;;;2333;;2026-03-31
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074461;Cotas de Fundos;0;0;5424585;;2026-03-31
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074461;Valores a pagar;;;11906;;2026-03-31
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074461;Valores a receber;;;12326;;2026-03-31
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2025-12-31;1074472;Cotas de Fundos;0;0;13362642;;2026-03-31
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2025-12-31;1074472;Valores a pagar;;;19251;;2026-03-31
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2025-12-31;1074472;Valores a receber;;;109533;;2026-03-31
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-12-31;1074977;Cotas de Fundos;0;0;18236182;;2026-03-31
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-12-31;1074977;Valores a pagar;;;19200;;2026-03-31
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-12-31;1074977;Valores a receber;;;1726;;2026-03-31
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074646;Cotas de Fundos;0;0;8590330;;2026-03-31
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074646;Valores a pagar;;;19529;;2026-03-31
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074646;Valores a receber;;;1555;;2026-03-31
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2025-12-31;1074829;Cotas de Fundos;0;0;11656551;;2026-03-31
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2025-12-31;1074829;Valores a pagar;;;22376;;2026-03-31
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2025-12-31;1074829;Valores a receber;;;31601;;2026-03-31
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-12-31;1074787;Cotas de Fundos;0;0;904531;;2026-03-31
