TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;60.000000;60418.01;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-07-16;S;OUT;OUTROS;100.000000;2.249999;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;226.000000;228382.47;;2023-11-29;PJ;12.130.744/0001-00;TRUE SECURITIZA;2028-12-11;S;OUT;OUTROS;100.000000;4.249531;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;227.000000;228392.13;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2028-09-19;S;DI1;DI de um dia;100.000000;3.100000;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;100.000000;100801.10;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2028-03-15;S;OUT;OUTROS;100.000000;5.099167;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;227.000000;228323.40;;2023-11-29;PJ;02.773.542/0001-22;Opea Securitiza;2027-12-20;S;OUT;OUTROS;100.000000;4.000000;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;228.000000;228589.81;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2027-05-25;S;OUT;OUTROS;100.000000;3.999999;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24.000000;21278.45;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.269310;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;11.000000;9752.62;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.175443;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;174.000000;154268.73;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.992074;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;35.000000;41617.99;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-11-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.264134;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;171.000000;203333.61;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-11-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.936965;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;215.000000;227297.90;;2023-11-29;PJ;02.773.542/0001-22;Opea Securitiza;2026-10-19;S;DI1;DI de um dia;100.000000;2.400001;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;26.000000;30452.33;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2026-03-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.769199;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;14.000000;16397.41;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2026-03-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.490286;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;170.000000;199111.36;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2026-03-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.498113;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;141.000000;84814.94;;2023-11-29;PJ;08.769.451/0001-08;ISEC SECURITIZA;2025-11-26;S;DI1;DI de um dia;100.000000;3.710750;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;26.000000;15639.63;;2023-11-29;PJ;08.769.451/0001-08;ISEC SECURITIZA;2025-11-26;S;DI1;DI de um dia;100.000000;3.703207;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;90.000000;54137.20;;2023-11-29;PJ;08.769.451/0001-08;ISEC SECURITIZA;2025-11-26;S;DI1;DI de um dia;100.000000;3.699999;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;32.000000;16954.36;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2024-11-06;S;DI1;DI de um dia;100.000000;5.251431;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;248.000000;131396.27;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2024-11-06;S;DI1;DI de um dia;100.000000;5.250048;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;134.000000;96509.53;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2024-09-16;S;DI1;DI de um dia;100.000000;3.999948;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;141.000000;101551.08;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2024-09-16;S;DI1;DI de um dia;100.000000;4.000006;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;38.000000;27368.38;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2024-09-16;S;DI1;DI de um dia;100.000000;4.009069;;S;N;
FI;43.806.746/0001-08;MASTER CREDITO HY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24.000000;17285.29;;2023-11-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2024-09-16;S;DI1;DI de um dia;100.000000;4.013775;;S;N;
FI;43.810.010/0001-03;HAENA 808 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;77036436.99;;;PJ;11.581.339/0001-45;MONEY PLUS;2026-02-24;S;OUT;OUTROS;100.000000;4.254000;;N;N;
FI;43.909.132/0001-43;EXCLUSIVE AFRESP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;105.000000;107145.89;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MINAS GERAIS S/A. USIMINAS;2027-05-24;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
FI;43.915.486/0001-09;RIZA LOTUS PLUS MASTER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;18989.000000;19524182.42;;2023-11-29;PJ;08.294.224/0001-65;JHS F PARTICIPACOES S.A.;2024-06-25;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;1.000000;300000.00;1.000000;301966.81;;;PJ;02.276.653/0001-23;TRINUSCFI;2043-08-10;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;32400.07;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2023-11-15;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;29073.76;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2024-01-04;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;68667.27;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2024-02-25;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;693131.34;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2027-04-20;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;266223.09;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2029-01-25;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;271095.56;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2029-04-10;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;180708.04;;;PJ;36.113.876/0001-91;OLIVEIRATRUSTDTVM;2029-06-15;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;628667.96;;;PJ;22.610.500/0001-88;VORTXDTVM;2030-07-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;787627.12;;;PJ;32.402.502/0001-35;QI Sociedade de Credito Direto SA;2042-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;300949.77;;;PJ;32.402.502/0001-35;QI Sociedade de Credito Direto SA;2042-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;44.026.158/0001-06;BTG PACTUAL MACRO HF FIFE PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;1400.000000;1420619.71;;2023-11-29;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR SA;2033-08-11;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
FI;44.101.810/0001-00;BOCOM BBM PREV ICATU FIFE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;180.000000;182840.84;;2023-11-29;PJ;06.047.087/0001-39;REDE DOR SAO L;2031-07-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
FI;44.101.810/0001-00;BOCOM BBM PREV ICATU FIFE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;240.000000;243534.70;;2023-11-29;PJ;16.670.085/0001-55;LOCALIZA RENT A;2033-08-11;S;DI1;DI de um dia;100.000000;2.349999;;S;N;
FI;44.195.356/0001-01;SP WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;70.000000;71104.75;;;PJ;06.047.087/0001-39;REDE DOR SAO LUIZ S.A.;2031-07-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;1626.000000;1712988.07;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;2.110037;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;1000.000000;1053498.20;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.238568;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;323.000000;340279.92;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.253731;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;2150.000000;2265021.12;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.197051;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;400.000000;421399.28;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.468316;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;560.000000;589958.99;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.242218;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;1475.000000;1553909.84;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.253761;;S;N;
FI;44.212.092/0001-49;ALPES FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;493.000000;519374.61;;2023-11-29;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.167015;;S;N;
FI;44.212.092/0001-49;ALPES FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;184.000000;187663.75;;2023-11-29;PJ;15.139.629/0001-94;CIA ELET EST BA;2028-08-15;S;DI1;DI de um dia;100.000000;1.949999;;S;N;
FI;44.212.092/0001-49;ALPES FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;214.000000;218261.10;;2023-11-29;PJ;15.139.629/0001-94;CIA ELET EST BA;2028-08-15;S;DI1;DI de um dia;100.000000;1.698925;;S;N;
FI;44.212.092/0001-49;ALPES FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;859.000000;1000224.84;;2023-11-29;PJ;07.976.147/0001-60;MOVIDA LOCACAO;2025-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.490001;;S;N;
FI;44.212.092/0001-49;ALPES FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3290.000000;3370592.27;;2023-11-29;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
FI;44.212.092/0001-49;ALPES FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;3278055.24;;2023-11-29;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.480064;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;464.000000;426550.41;;2023-11-29;PJ;17.155.730/0001-64;CEMIG;2025-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.736835;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;499.000000;669043.65;;2023-11-29;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.546686;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;23791.000000;238289.70;;2023-11-29;PJ;42.644.220/0001-06;ÁGUAS DO RIO 4;2034-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.803494;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;56585.000000;566753.08;;2023-11-29;PJ;42.644.220/0001-06;ÁGUAS DO RIO 4;2034-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.900000;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;96347.000000;967996.53;;2023-11-29;PJ;42.310.775/0001-03;AGUAS DO RIO 1;2034-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.900000;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;858.000000;1067116.15;;2023-11-29;PJ;32.431.519/0001-10;HELIO VALGAS SO;2038-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.999995;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;63665.000000;637804.18;;2023-11-29;PJ;42.644.220/0001-06;ÁGUAS DO RIO 4;2042-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.199999;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;108403.000000;1085304.80;;2023-11-29;PJ;42.310.775/0001-03;AGUAS DO RIO 1;2042-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.199999;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1375.000000;1408682.18;;2023-11-29;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.924904;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;924.000000;946634.43;;2023-11-29;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.923210;;S;N;
FI;44.212.261/0001-40;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO INSTITUCIONAL FI RENDA FIXA LONGO PRAZO;2023-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2200.000000;2253891.49;;2023-11-29;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
FI;44.212.301/0001-54;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO PG FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;33355.000000;333942.25;;2023-11-29;PJ;42.310.775/0001-03;AGUAS DO RIO 1;2042-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.199999;;S;N;
FI;44.212.301/0001-54;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO PG FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;19589.000000;196245.13;;2023-11-29;PJ;42.644.220/0001-06;ÁGUAS DO RIO 4;2042-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.199999;;S;N;
FI;44.212.301/0001-54;ICATU VANGUARDA TOTAL RETURN CRÉDITO PRIVADO PG FUNDO DE INVESTIMENTO MULTIMERCADO;2023-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;29645.000000;297842.77;;2023-11-29;PJ;42.310.775/0001-03;AGUAS DO RIO 1;2034-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.900000;;S;N;
